#	Country	Date	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
138	Guyana	28-02-2022	62,921	+30	1,220 		61,219	+290	482	8	79,360	1,539	539,596	680,573	792,855 	South America
139	Sudan	28-02-2022	61,458	+82	3,908 	+7	40,329		17,221		1,349	86	562,941	12,359	45,547,830 	Africa
140	Mauritania	28-02-2022	58,633	+1	979 		57,604	+2	50	30	12,083	202	745,392	153,614	4,852,386 	Africa
141	 Belize	28-02-2022	56,694	+97	650 		54,741	+288	1,303	6	138,410	1,587	501,604	1,224,595	409,608 	North America
142	Cabo Verde	28-02-2022	55,886	+4	401 		55,414	+5	71	23	98,736	708	400,982	708,432	566,013 	Africa
143	Barbados	28-02-2022	55,165	+134	316 	+1	52,864	+611	1,985		191,572	1,097	585,575	2,033,536	287,959 	North America
144	Syria	28-02-2022	54,575	+95	3,075 	+4	47,133	+200	4,367		2,998	169	146,269	8,034	18,205,938 	Asia
145	New Caledonia	28-02-2022	54,177	+1,170	299 		46,473	+4,155	7,405	32	186,782	1,031	98,964	341,190	290,055 	Australia/Oceania
146	Channel Islands	28-02-2022	51,002	+618	143 		48,104	+471	2,755		288,924	810	1,209,938	6,854,241	176,524 	Europe
147	Gabon	28-02-2022	47,543	+9	303 		46,561	+406	679	1	20,556	131	1,571,354	 679,397	2,312,864 	Africa
148	Papua New Guinea	28-02-2022	41,290	+252	638 		39,344	+488	1,308	7	4,474	69	249,149	26,998	9,228,286 	Australia/Oceania
149	Seychelles	28-02-2022	39,336		163 	 	38,731		442		395,902	1,641			99,358 	Africa
150	Curaçao	28-02-2022	38,944	+11	261 		38,386	+34	297	3	235,729	1,580	492,011	2,978,149	165,207 	North America
151	Burundi	28-02-2022	38,102	+16	38 		773		37,291		3,054	3	345,742	27,708	12,478,086 	Africa
152	Andorra	28-02-2022	37,999		151 		37,135		713	14	490,500	1,949	249,838	3,224,965	77,470 	Europe
153	Togo	28-02-2022	36,798		272 		36,410		116		4,279	32	689,248	80,139	8,600,631 	Africa
154	Mayotte	28-02-2022	36,662		187 		2,964		33,511		129,212	659	176,919	623,536	283,735 	Africa
155	Guinea	28-02-2022	36,397	+4	440 		32,939		3,018	49	2,652	32	587,607	42,817	13,723,646 	Africa
156	Faeroe Islands	28-02-2022	34,237		28 		7,693		26,516	5	696,284	569	778,000	15,822,334	49,171 	Europe
157	Aruba	28-02-2022	33,684	+8	211 		33,418	+12	55	6	313,284	1,962	177,885	1,654,452	107,519  	North America
158	Tanzania	28-02-2022	33,620		798 		N/A	N/A	N/A	7	537	13			62,556,076 	Africa
159	Bahamas	28-02-2022	33,135	+6	771 		26,221		 6,143	9	82,945	1,930	220,353	551,595	399,483 	North America
160	Lesotho	28-02-2022	32,612		696 		23,343		8,573		15,025	321	398,053	183,397	2,170,448 	Africa
161	Mauritius	28-02-2022	31,731	+873	786 		27,594	+586	3,351		24,882	616	358,675	281,254	1,275,273 	Africa
162	Mali	28-02-2022	30,381	+3	722 		29,498	+28	161		1,432	34	621,663	29,299	21,218,200 	Africa
163	Haiti	28-02-2022	30,342		820 		25,219	+9	4,303		2,608	70	132,422	11,383	11,633,302 	North America
164	Benin	28-02-2022	26,567		163 		25,506		898	5	2,100	13	604,310	47,772	12,649,921 	Africa
165	Somalia	28-02-2022	26,313		1,348 		13,182		11,783		1,582	81	400,466	24,083	16,628,649 	Africa
166	Congo	28-02-2022	24,020	 +53	378 		20,178		3,464		4,182	66	347,815	60,559	5,743,406 	Africa
167	Isle of Man	28-02-2022	22,844	+68	79 		22,335	+20	430		266,309	921	150,753	1,757,438	85,780 	Europe
168	Saint Lucia	28-02-2022	22,694	+27	358 		22,180	+88	156	4	122,656	1,935	135,644	733,128	185,021 	North America
169	Timor-Leste	28-02-2022	22,693	+25	128 		22,140	+132	425	 9	16,685	94	248,770	182,903	1,360,118 	Asia
170	Burkina Faso	28-02-2022	20,751		375 		20,309		67		950	17	248,995	11,394	21,853,976 	Africa
171	Taiwan	28-02-2022	20,489	 +56	853 		18,386	+48	1,250		858	36	11,589,121	485,137	23,888,366 	Asia
172	Cayman Islands	28-02-2022	19,373		17 		8,553		10,803	2	289,136	254	222,773	3,324,821	67,003 	North America
173	Nicaragua	28-02-2022	18,004		220 		4,225		13,559		2,665	33			6,755,407 	North America
174	Tajikistan	28-02-2022	17,388		124 		17,263		1		1,758	13			9,893,075 	Asia
175	South Sudan	28-02-2022	16,973	+18	137 		13,271	+21	3,565	1	1,487	12	340,487	29,837	11,411,610 	Africa
176	Equatorial Guinea	28-02-2022	15,884	+7	182 		15,664	+11	38	5	10,737	123	273,437	184,828	1,479,410 	Africa
177	Djibouti	28-02-2022	15,547		189 		15,352		6		15,365	187	285,109	281,770	1,011,850 	Africa
178	Gibraltar	28-02-2022	15,428	+115	101 		14,832	+233	495	10	458,158	2,999	514,605	15,281,968	33,674 	Europe
179	San Marino	28-02-2022	14,369	+162	112 		13,994	+291	263	4	422,009	3,289	136,485	4,008,488	34,049 	Europe
180	CAR	28-02-2022	14,225	+38	113 		6,859		7,253	2	2,863	23	81,294	16,360	4,969,139 	Africa
181	Grenada	28-02-2022	13,690	+11	216 		13,336	+78	138	4	120,735	1,905	136,411	1,203,036	113,389 	North America
182	Bhutan	28-02-2022	12,702	+508	6 		8,291	+381	4,405		16,166	8	1,983,905	2,524,968	785,715 	Asia
183	Liechtenstein	28-02-2022	12,001	+93	78 		11,485	+298	438	4	313,260	2,036	80,413	2,099,008	38,310 	Europe
184	Gambia	28-02-2022	11,939	+15	365 		11,559	+98	15	4	4,720	144	137,657	54,426	2,529,273 	Africa
185	Yemen	28-02-2022	11,771	+2	2,135 	+1	8,693	+4	943	23	381	69	265,253	8,580	30,915,893 	Asia
186	Greenland	28-02-2022	11,715	 	18 	+2	2,761		8,936	7	205,765	316	164,926	2,896,793	56,934 	North America
187	Bermuda	28-02-2022	11,561	+71	123 		11,271	+121	167		186,781	1,987	800,448	12,932,144	61,896 	North America
188	Dominica	28-02-2022	11,108	+92	57 		10,712	+149	339		153,674	789	167,204	2,313,186	72,283 	North America
189	Saint Martin	28-02-2022	9,877		63 		1,399		8,415	 7	248,415	1,585	78,366	1,970,976	39,760 	North America
190	Eritrea	28-02-2022	9,701	+1	103 		9,594	+1	4		2,674	28	23,693	6,531	3,627,902 	Africa
191	Sint Maarten	28-02-2022	9,561	+13	85 		9,430	+10	46	10	218,867	1,946	62,056	1,420,566	43,684 	North America
192	Monaco	28-02-2022	9,411	+34	51 		9,190	+50	170	4	237,029	1,285	54,960	1,384,243	39,704 	Europe
193	Niger	28-02-2022	8,754	+3	307 		8,432		15	1	341	12	228,839	8,918	25,659,226 	Africa
194	Comoros	28-02-2022	8,033		160 		7,855		18		8,922	178			900,338 	Africa
195	Guinea-Bissau	28-02-2022	8,001		167 		6,978		856	6	3,912	82	123,632	60,451	2,045,169 	Africa
196	Sierra Leone	28-02-2022	7,665		125 		N/A	N/A	N/A		930	15	259,958	31,525	8,246,168 	Africa
197	Caribbean Netherlands	28-02-2022	7,575	+11	31 		7,482	+38	62		284,475	1,164	30,126	1,131,365	26,628 	North America
198	Antigua and Barbuda	28-02-2022	7,437		135 		7,253		49	1	74,913	1,360	18,901	190,390	99,275 	North America
199	Liberia	28-02-2022	7,384	+24	294 	+4	5,747		1,343	2	1,405	56	139,824	26,608	5,254,900 	Africa
200	Chad	28-02-2022	7,255	+9	190 		4,874		2,191		422	11	191,341	11,120	17,207,576 	Africa
201	Solomon Islands	28-02-2022	7,049	+112	99 	+3	1,757	+25	5,193	3	9,861	138	5,117	7,158	714,828 	Australia/Oceania
202	St. Vincent Grenadines	28-02-2022	6,740	+1	106 		6,604	+13	30		60,435	950	98,236	880,843	111,525 	North America
203	British Virgin Islands	28-02-2022	6,085	+11	62 		N/A	N/A	N/A	6	199,084	2,028	99,936	3,269,622	30,565 	North America
204	Sao Tome and Principe	28-02-2022	5,934		72 		5,852		10		26,267	319	29,036	128,527	225,913 	Africa
205	Turks and Caicos	28-02-2022	5,867		36 		5,787		44	4	148,205	909	419,792	10,604,289	39,587 	North America
206	Saint Kitts and Nevis	28-02-2022	 5,530		42 		5,480		8	1	102,742	780	65,141	1,210,259	53,824 	North America
207	Palau	28-02-2022	3,781	+55	6 		3,140	+198	635	5	207,326	329	36,979	2,027,691	18,237 	Australia/Oceania
208	St. Barth	28-02-2022	3,758		6 		N/A	N/A	N/A		378,564	604	56,491	5,690,642	9,927 	North America
209	Kiribati	28-02-2022	2,927	+13	11 		2,051		865	4	23,896	90			122,491 	Australia/Oceania
210	Anguilla	28-02-2022	2,555	+27	9 		2,528	+22	18	4	167,816	591	51,382	3,374,844	15,225 	North America
211	Saint Pierre Miquelon	28-02-2022	1,070		1 		1,049		20	1	186,184	174	17,358	3,020,358	5,747 	North America
212	Diamond Princess	28-02-2022	712		13 		699		0						 	
213	Wallis and Futuna	28-02-2022	454		7 		438		9		41,606	641	20,508	1,879,399	10,912 	Australia/Oceania
214	Tonga	28-02-2022	355		 		177		178		3,297				107,684 	Australia/Oceania
215	Montserrat	28-02-2022	164		2 		161		1		32,820	400	8,359	1,672,804	4,997 	North America
216	Falkland Islands	28-02-2022	109		  		N/A	N/A	N/A		29,879		8,632	2,366,228	3,648 	South America
217	Macao	28-02-2022	81		 		79		2		122		5,318	8,009	664,029 	Asia
218	Cook Islands	28-02-2022	42	+17	 		4		38		2,388		1,754	99,710	17,591 	Australia/Oceania
219	Samoa	28-02-2022	33		 		3		30		165				 200,603 	Australia/Oceania
220	Vatican City	28-02-2022	29		 		28		1		36,070				804 	Europe
221	Vanuatu	28-02-2022	18		1 		6	 	11		56	3	23,000	72,088	319,053 	Australia/Oceania
222	Western Sahara	28-02-2022	10		1 		8		1		16	2			621,703 	Africa
223	MS Zaandam	28-02-2022	9		2 		7		0						 	
224	Marshall Islands	28-02-2022	7		 		7		0		117				59,853 	Australia/Oceania
225	Saint Helena	28-02-2022	2		 		2		0		327				6,107 	Africa
226	Micronesia	28-02-2022	1		 		1		0		9				117,025 	Australia/Oceania
1	USA	01-03-2022	80,697,924	+41,899	977,402 	+1,451	53,730,805	+230,543	25,989,717	7,522	241,447	2,924	951,544,688	2,847,010	334,225,917 	North America
2	India	01-03-2022	42,938,164	+7,119	514,109 	+55	42,328,273	+3,723	95,782	8,944	30,615	367	767,481,346	547,211	1,402,532,051 	Asia
3	Brazil	01-03-2022	28,811,165	+23,545	649,717 	+274	26,506,005	+169,632	1,655,443	8,318	133,963	3,021	63,776,166	296,539	215,068,475 	South America
4	France	01-03-2022	22,782,609	+79,794	138,576 	+209	21,080,886	+179,382	1,563,147	2,484	347,755	2,115	246,629,975	3,764,574	 65,513,384 	Europe
5	UK	01-03-2022	18,886,701		161,361 		17,449,650		1,275,690	289	275,806	2,356	480,341,745	7,014,519	68,478,212 	Europe
6	Russia	01-03-2022	16,495,369	+97,333	352,446 	+786	 13,748,465	+172,813	2,394,458	2,300	112,952	2,413	273,400,000	1,872,111	146,038,387 	Europe
7	Germany	01-03-2022	14,974,713	+150,565	123,721 	+275	11,239,600	+228,900	3,611,392	2,494	177,786	1,469	104,701,826	1,243,064	84,228,855 	Europe
8	Turkey	01-03-2022	14,149,341	+59,885	94,648 	+203	13,437,729	+71,545	616,964	1,128	164,823	1,103	144,214,377	1,679,922	85,845,863 	Asia
9	Italy	01-03-2022	12,829,972	+46,631	155,000 	+233	11,601,742	+73,607	1,073,230	708	212,719	 2,570	187,867,237	3,114,811	60,314,170 	Europe
10	Spain	01-03-2022	11,036,085	+14,641	99,883 	+119	9,679,247	+118,803	1,256,955	1,053	235,890	2,135	471,036,328	10,068,137	46,784,854 	Europe
11	Argentina	01-03-2022	8,904,176	+3,520	126,257 	+105	8,688,724	+6,534	89,195	1,136	194,057	2,752	34,279,674	747,088	45,884,404 	South America
12	Iran	01-03-2022	7,060,741	+9,312	137,064 	+226	6,665,702	+13,514	257,975	4,027	82,314	1,598	47,252,235	550,868	85,777,737 	Asia
13	Netherlands	01-03-2022	6,398,114	+36,488	21,570 	+16	4,416,938	+84,253	1,959,606	174	372,030	1,254	21,107,399	1,227,329	17,197,837 	Europe
14	Colombia	01-03-2022	6,065,801	+1,218	138,854 	+87	5,892,530	+1,967	34,417	342	117,138	2,681	33,224,395	641,604	51,783,360 	South America
15	Poland	01-03-2022	5,680,034	+12,984	111,586 	+269	5,073,307	+16,138	495,141	807	150,354	2,954	33,715,893	892,480	37,777,768 	Europe
 16	Indonesia	01-03-2022	5,589,176	+24,728	148,660 	+325	4,901,302	+39,887	539,214	2,911	20,081	534	84,648,008	304,133	278,325,882 	Asia
17	Mexico	01-03-2022	5,508,629	+2,524	318,149 	+63	4,781,564	+8,433	408,916	4,798	41,992	2,425	15,089,355	115,026	131,181,893 	North America
18	Japan	01-03-2022	5,005,892	+55,243	23,633 	+187	4,264,616	+74,491	717,643	1,456	39,782	188	38,993,335	309,881	125,833,425 	Asia
19	Ukraine	01-03-2022	4,809,624		105,505 		4,058,020		646,099	177	111,083	2,437	19,521,252	450,864	43,297,396 	Europe
20	South Africa	01-03-2022	3,675,691	+1,649	99,430 	+18	3,551,039	+7,930	25,222	546	60,705	1,642	23,111,817	381,697	60,550,116 	Africa
21	Philippines	01-03-2022	3,663,059	+1,067	56,451 		3,555,016	+1,652	51,592	298	32,705	504	28,203,435	251,811	112,002,351 	Asia
22	Israel	01-03-2022	3,641,304	+6,794	10,218 	+20	3,557,940	+10,930	73,146	574	390,446	1,096	41,373,364	4,436,346	9,326,000 	Asia
23	Czechia	01-03-2022	3,587,871	+10,159	38,685 	+18	3,463,303	+13,388	85,883	203	334,005	3,601	52,650,835	4,901,411	10,741,976 	Europe
24	Vietnam	01-03-2022	3,557,629	 +98,762	40,338 	+86	2,479,883	+40,932	1,037,408	3,851	36,011	408	79,309,194	802,783	98,792,826 	Asia
25	Belgium	01-03-2022	3,557,314	+2,498	30,179 	+17	3,025,804	+48,201	501,331	241	304,737	2,585	31,718,358	2,717,151	11,673,387 	Europe
26	Peru	01-03-2022	3,517,260		210,672 		N/A	N/A	N/A	975	104,264	6,245	27,364,060	811,164	33,734,322 	South America
27	Malaysia	01-03-2022	3,468,590	+25,854	32,827 	+78	3,142,112	+25,548	 293,651	374	104,936	993	49,763,443	1,505,499	33,054,443 	Asia
28	Canada	01-03-2022	3,296,549	+3,569	36,638 	+36	3,148,232	+2,359	111,679	666	86,091	957	58,238,581	1,520,922	38,291,630 	North America
29	 Portugal	01-03-2022	3,273,624	+11,006	21,086 	+23	2,787,126	+1,752	465,412	96	322,609	2,078	37,805,639	3,725,673	10,147,331 	Europe
30	S. Korea	01-03-2022	3,273,449	+138,993	8,170 	+112	969,524		2,295,755	727	63,757	159	15,804,065	307,817	51,342,464 	Asia
31	Australia	01-03-2022	3,236,095	+25,017	5,210 	+39	3,001,687		229,198	131	124,508	200	63,589,227	2,446,577	25,991,100 	Australia/Oceania
32	Chile	01-03-2022	3,076,291	+13,929	42,381 	+28	2,097,387	+30,324	936,523	1,107	158,664	2,186	33,063,514	1,705,301	19,388,672 	South America
33	Thailand	01-03-2022	2,912,347	+20,420	22,979 	+43	2,673,646	+18,297	215,722	687	41,551	328	17,270,775	246,406	70,090,853 	Asia
34	Switzerland	01-03-2022	2,806,401	+13,983	13,234 		2,194,859	+23,423	598,308	137	320,376	1,511	18,703,625	2,135,185	8,759,722 	Europe
35	Romania	01-03-2022	2,741,945	+8,461	63,578 	+146	2,510,046	+20,268	168,321	892	144,127	3,342	21,103,210	1,109,262	19,024,556 	Europe
36	Austria	01-03-2022	2,704,530	+24,788	14,841 	+32	2,423,154	+27,684	266,535	191	297,471	1,632	159,433,227	17,536,060	9,091,736 	Europe
37	Denmark	01-03-2022	2,651,267	 +17,508	4,649 	+37	2,284,016	+40,750	362,602	43	455,069	798	125,456,753	21,533,662	5,826,076 	Europe
38	Sweden	01-03-2022	2,448,182		17,207 		2,141,849	+49,366	289,126	69	239,928	1,686	18,174,812	1,781,174	10,203,839 	Europe
39	Greece	01-03-2022	2,438,872	+17,208	25,914 	+54	2,229,561	+38,869	183,397	408	235,902	2,507	66,001,463	6,384,048	10,338,498 	Europe
40	Iraq	01-03-2022	2,303,816	+1,023	24,999 	+10	2,246,473	+2,829	32,344	124	55,221	599	17,988,894	431,181	41,720,046 	Asia
41	Bangladesh	01-03-2022	1,944,376	+799	29,045 	+8	1,822,125	+7,460	93,206	1,275	11,614	173	13,425,156	80,192	167,413,678 	Asia
42	Serbia	01-03-2022	1,913,861	+2,886	15,280 	+39	1,811,546	+9,538	87,035	105	220,518	1,761	8,769,892	1,010,482	8,678,920 	Europe
43	Hungary	01-03-2022	1,789,581	+2,037	44,051 	+102	1,595,008	+6,165	150,522	136	186,035	4,579	10,789,819	1,121,648	9,619,612 	Europe
44	Jordan	01-03-2022	1,638,228	+6,520	13,849 	+14	1,546,429	+10,651	77,950	694	157,958	1,335	16,319,298	1,573,503	10,371,316 	Asia
45	Georgia	01-03-2022	1,612,319	+6,847	16,199 	 +36	1,513,164	+9,003	82,956		405,467	4,074	15,917,950	4,003,055	3,976,450 	Asia
46	Pakistan	01-03-2022	1,510,221	+861	30,196 	+18	1,443,284		36,741	988	6,623	132	26,464,518	116,067	228,010,156 	Asia
47	Slovakia	01-03-2022	1,458,129	+11,207	18,530 	+45	1,250,084	+18,864	189,515	232	266,859	3,391	6,402,442	1,171,743	5,464,034 	Europe
48	Ireland	01-03-2022	1,303,720	+3,298	6,508 	+11	1,172,639	+4,378	124,573	48	 259,222	1,294	11,388,656	2,264,434	5,029,362 	Europe
49	Kazakhstan	01-03-2022	1,302,550	+228	13,606 	+10	1,269,129	+1,627	19,815	528	68,020	711	11,575,012	604,452	19,149,588 	Asia
50	Norway	01-03-2022	1,257,079	+14,919	1,599 	+1	88,952		1,166,528	18	228,908	291	9,852,076	1,794,016	5,491,632 	Europe
51	Morocco	01-03-2022	1,161,131	+156	15,994 	+6	1,141,414	+694	3,723	293	30,851	425	11,237,010	298,564	37,636,906 	Africa
52	Bulgaria	01-03-2022	1,093,920	+2,641	35,637 	+56	843,574	+3,397	214,709	461	159,427	5,194	9,206,636	1,341,767	6,861,575 	Europe
53	Lebanon	01-03-2022	1,070,696	+1,986	10,104 	+13	682,977		377,615	186	158,044	1,491	4,795,578	707,868	6,774,682 	Asia
54	Cuba	01-03-2022	1,070,258	+396	8,495 	+1	1,059,246	+606	2,517	34	94,586	751	12,920,253	1,141,856	11,315,134 	North America
55	Croatia	01-03-2022	1,055,943	+1,149	15,101 	+32	1,029,954	+2,133	10,888	91	259,878	3,717	4,519,621	1,112,325	4,063,221 	Europe
56	Tunisia	01-03-2022	998,230		27,784 		950,873		19,573	222	83,020	2,311	4,343,907	361,271	12,023,949 	Africa
57	Nepal	01-03-2022	977,076	+92	11,938 	+2	957,167	+354	7,971	100	32,562	398	5,426,067	180,829	30,006,556 	Asia
58	Belarus	01-03-2022	921,263	+1,527	6,493 	+13	 909,667	+1,535	5,103		97,548	688	12,444,066	1,317,647	9,444,161 	Europe
59	Lithuania	01-03-2022	906,902	+4,348	8,434 	+13	808,647		89,821	95	341,042	3,172	7,759,087	2,917,818	2,659,209 	Europe
60	Slovenia	01-03-2022	895,174	+2,525	6,317 	+10	852,740	+7,153	36,117	94	430,494	3,038	2,572,086	1,236,929	2,079,413 	Europe
61	Bolivia	01-03-2022	893,395	+65	21,438 	+6	789,710	+1,247	82,247	220	74,840	1,796	 2,669,468	223,623	11,937,355 	South America
62	UAE	01-03-2022	880,451	+478	2,301 		835,526	+1,485	42,624		87,270	228	138,186,824	13,697,059	10,088,795 	Asia
63	Uruguay	01-03-2022	844,400	+1,938	6,991 	+6	816,974	+4,067	20,435	116	241,691	2,001	5,713,251	1,635,290	3,493,723 	South America
