#	Country	Cases in the last 7 days	Cases in the preceding 7 days	Weekly case /%/ change	Cases in the last 7 days/1M pop	Deaths in the last 7 days	Deaths in the preceding 7 days	Weekly Death /%/ change	Deaths in the last 7 days/1M pop	Population	Continent
1	S. Korea	1,115,715	695,313	+60%	21,731	662	345	+92%	13	51,342,464	Asia
2	Germany	1,101,951	1,180,720	-7%	13,083	1,352	1,445	-6%	16	84,228,855	Europe
3	Russia	837,441	1,177,332	-29%	5,734	5,415	5,396	+0%	37	146,038,387	Europe
4	Vietnam	574,145	315,983	+82%	5,812	656	560	+17%	7	98,792,826	Asia
5	Turkey	473,760	595,898	-20%	5,519	1,658	1,873	-11%	19	85,845,863	Asia
6	Japan	465,236	564,877	-18%	3,697	1,633	1,506	+8%	13	125,833,425	Asia
7	Brazil	459,289	686,918	-33%	2,136	4,183	5,712	-27%	19	215,068,475	South America
8	USA	405,565	620,033	-35%	1,213	10,942	12,890	-15%	33	334,225,917	North America
9	France	381,203	523,851	-27%	5,819	1,300	1,697	-23%	20	65,513,384	Europe
10	Indonesia	299,762	388,086	-23%	1,077	1,862	1,343	+39%	7	278,325,882	Asia
11	Italy	275,254	349,124	-21%	4,564	1,488	1,828	-19%	25	60,314,170	Europe
12	Netherlands	244,907	310,218	-21%	14,241	63	93	-32%	4	17,197,837	Europe
13	Malaysia	194,632	190,275	+2%	5,888	394	253	+56%	12	33,054,443	Asia
14	UK	192,085	301,671	-36%	2,805	546	976	-44%	8	68,478,212	Europe
15	Austria	188,568	191,556	-2%	20,741	210	204	+3%	23	9,091,736	Europe
16	Chile	180,360	217,048	-17%	9,302	855	828	+3%	44	19,388,672	South America
17	Thailand	162,786	126,961	+28%	2,322	285	202	+41%	4	70,090,853	Asia
18	Australia	161,981	163,591	-1.0%	6,232	245	296	-17%	9	25,991,100	Australia/Oceania
19	Spain	155,891	172,908	-10%	3,332	1,248	1,729	-28%	27	46,784,854	Europe
20	Hong Kong	139,460	44,183	+216%	18,355	654	112	+484%	86	7,597,978	Asia
21	Denmark	138,002	224,637	-39%	23,687	274	236	+16%	47	5,826,076	Europe
22	Singapore	126,211	124,296	+2%	21,295	74	43	+72%	12	5,926,744	Asia
23	Greece	102,257	120,204	-15%	9,891	429	568	-24%	41	10,338,498	Europe
24	Switzerland	98,968	103,380	-4%	11,298	30	83	-64%	3	8,759,722	Europe
25	Poland	97,810	144,592	-32%	2,589	1,429	1,642	-13%	38	37,777,768	Europe
26	Mexico	90,372	117,720	-23%	689	2,363	2,821	-16%	18	131,181,893	North America
27	Norway	88,042	100,351	-12%	16,032	1	50	-98%	0.2	5,491,632	Europe
28	Slovakia	83,670	105,890	-21%	15,313	251	156	+61%	46	5,464,034	Europe
29	New Zealand	82,650	13,834	+497%	16,523	0	3	-100%	0	5,002,100	Australia/Oceania
30	Iran	77,106	123,380	-38%	899	1,565	1,446	+8%	18	85,777,737	Asia
31	India	71,133	143,473	-50%	51	1,457	2,749	-47%	1	1,402,532,051	Asia
32	Portugal	67,343	94,423	-29%	6,637	192	274	-30%	19	10,147,331	Europe
33	Israel	64,381	102,796	-37%	6,903	180	387	-53%	19	9,326,000	Asia
34	Czechia	63,637	100,516	-37%	5,924	275	368	-25%	26	10,741,976	Europe
35	Latvia	61,044	67,729	-10%	32,969	126	89	+42%	68	1,851,566	Europe
36	Romania	55,856	89,820	-38%	2,936	694	942	-26%	36	19,024,556	Europe
37	Ukraine	50,851	186,356	-73%	1,174	573	1,677	-66%	13	43,297,396	Europe
38	Argentina	48,552	89,450	-46%	1,058	639	1,033	-38%	14	45,884,404	South America
39	Jordan	46,950	82,328	-43%	4,527	118	177	-33%	11	10,371,316	Asia
40	Georgia	46,550	84,928	-45%	11,706	266	305	-13%	67	3,976,450	Asia
41	Belgium	45,102	64,673	-30%	3,864	164	291	-44%	14	11,673,387	Europe
42	Canada	40,842	45,090	-9%	1,067	522	437	+19%	14	38,291,630	North America
43	Lithuania	35,144	44,718	-21%	13,216	134	120	+12%	50	2,659,209	Europe
44	Finland	31,980	38,654	-17%	5,757	51	114	-55%	9	5,555,015	Europe
45	Belarus	31,174	46,372	-33%	3,301	101	114	-11%	11	9,444,161	Europe
46	Estonia	31,097	40,977	-24%	23,416	69	59	+17%	52	1,328,017	Europe
47	Brunei	26,713	16,390	+63%	60,106	15	8	+88%	34	444,434	Asia
48	Hungary	26,703	41,395	-35%	2,776	621	676	-8%	65	9,619,612	Europe
49	Ireland	23,662	24,487	-3%	4,705	56	62	-10%	11	5,029,362	Europe
50	Serbia	21,674	37,013	-41%	2,497	322	405	-20%	37	8,678,920	Europe
51	Iceland	20,659	18,418	+12%	59,895	4	5	-20%	12	344,921	Europe
52	Uruguay	20,616	35,108	-41%	5,901	86	111	-23%	25	3,493,723	South America
53	Bahrain	18,998	25,175	-25%	10,557	13	13	0%	7	1,799,632	Asia
54	Guatemala	18,719	22,085	-15%	1,014	177	172	+3%	10	18,465,569	North America
55	Myanmar	18,110	21,303	-15%	329	28	30	-7%	0.5	55,015,506	Asia
56	Lebanon	17,444	29,317	-40%	2,575	97	135	-28%	14	6,774,682	Asia
57	Bulgaria	16,760	27,617	-39%	2,443	392	559	-30%	57	6,861,575	Europe
58	Peru	16,380	44,091	-63%	486	864	1,186	-27%	26	33,734,322	South America
59	Costa Rica	15,296	22,808	-33%	2,958	93	125	-26%	18	5,171,357	North America
60	Colombia	13,675	25,138	-46%	264	569	846	-33%	11	51,783,360	South America
61	South Africa	13,659	16,763	-19%	226	562	1,437	-61%	9	60,550,116	Africa
62	Cyprus	13,263	15,553	-15%	10,854	27	39	-31%	22	1,221,954	Asia
63	Sweden	13,156	20,461	-36%	1,289	43	263	-84%	4	10,203,839	Europe
64	Slovenia	12,715	23,789	-47%	6,115	81	114	-29%	39	2,079,413	Europe
65	Croatia	12,609	21,557	-42%	3,103	196	321	-39%	48	4,063,221	Europe
66	Egypt	11,644	14,251	-18%	110	253	392	-35%	2	105,537,554	Africa
67	Réunion	10,036	13,632	-26%	11,078	26	37	-30%	29	905,922	Africa
68	Iraq	8,887	13,363	-33%	213	102	133	-23%	2	41,720,046	Asia
69	Philippines	8,884	12,249	-27%	79	675	630	+7%	6	112,002,351	Asia
70	Azerbaijan	8,698	25,199	-65%	845	158	175	-10%	15	10,290,924	Asia
71	Tunisia	7,747	19,023	-59%	644	157	394	-60%	13	12,023,949	Africa
72	Sri Lanka	7,651	8,698	-12%	355	189	181	+4%	9	21,562,352	Asia
73	Martinique	7,602	7,051	+8%	20,284	34	7	+386%	91	374,782	North America
74	Pakistan	7,580	13,683	-45%	33	143	225	-36%	0.6	228,010,156	Asia
75	Bangladesh	7,539	17,735	-57%	45	55	118	-53%	0.3	167,413,678	Asia
76	Libya	6,548	12,963	-49%	932	59	67	-12%	8	7,026,406	Africa
77	New Caledonia	5,871	8,641	-32%	20,241	13	3	+333%	45	290,055	Australia/Oceania
78	Moldova	5,410	9,693	-44%	1,346	92	154	-40%	23	4,018,392	Europe
79	French Polynesia	5,080	5,913	-14%	17,912	4	0	+400%	14	283,605	Australia/Oceania
80	Kuwait	5,055	9,362	-46%	1,155	8	9	-11%	2	4,375,411	Asia
81	Paraguay	4,959	8,651	-43%	681	133	232	-43%	18	7,277,994	South America
82	UAE	4,567	5,526	-17%	453	4	9	-56%	0.4	10,088,795	Asia
83	Ecuador	4,518	18,894	-76%	250	31	125	-75%	2	18,087,764	South America
84	Luxembourg	4,497	3,897	+15%	6,995	6	7	-14%	9	642,882	Europe
85	Palestine	4,416	10,032	-56%	833	64	111	-42%	12	5,298,163	Asia
86	Saudi Arabia	4,353	8,641	-50%	122	14	12	+17%	0.4	35,713,828	Asia
87	Oman	4,296	8,758	-51%	807	6	22	-73%	1	5,322,068	Asia
88	Honduras	4,277	3,692	+16%	421	107	63	+70%	11	10,166,085	North America
89	Maldives	4,130	5,412	-24%	7,423	5	3	+67%	9	556,345	Asia
90	Cuba	3,844	4,260	-10%	340	4	15	-73%	0.4	11,315,134	North America
91	Panama	3,680	6,806	-46%	831	57	66	-14%	13	4,427,510	North America
92	Trinidad and Tobago	3,657	3,217	+14%	2,599	50	47	+6%	36	1,407,014	North America
93	Armenia	3,646	8,129	-55%	1,227	124	153	-19%	42	2,972,441	Asia
94	North Macedonia	3,331	5,657	-41%	1,599	90	144	-38%	43	2,083,232	Europe
95	Guadeloupe	3,020	4,088	-26%	7,546	9	20	-55%	22	400,238	North America
96	Cambodia	3,014	3,436	-12%	176	10	7	+43%	0.6	17,103,074	Asia
97	Kazakhstan	2,984	7,173	-58%	156	61	58	+5%	3	19,149,588	Asia
98	Bolivia	2,975	5,416	-45%	249	52	72	-28%	4	11,937,355	South America
99	Venezuela	2,955	4,127	-28%	104	15	57	-74%	0.5	28,302,128	South America
100	El Salvador	2,942	4,845	-39%	450	26	37	-30%	4	6,540,555	North America
101	Bhutan	2,941	2,280	+29%	3,743	0	1	-100%	0	785,715	Asia
102	Zimbabwe	2,891	2,117	+37%	190	7	10	-30%	0.5	15,222,085	Africa
103	Mongolia	2,720	4,321	-37%	808	11	11	0%	3	3,365,918	Asia
104	Channel Islands	2,549	2,172	+17%	14,440	3	2	+50%	17	176,524	Europe
105	Dominican Republic	2,316	2,360	-2%	210	9	11	-18%	0.8	11,028,532	North America
106	Qatar	2,260	3,083	-27%	805	8	4	+100%	3	2,807,805	Asia
107	Faeroe Islands	2,193	2,034	+8%	44,599	4	0	+400%	81	49,171	Europe
108	Bosnia and Herzegovina	2,151	3,641	-41%	662	108	235	-54%	33	3,246,927	Europe
109	Mauritius	1,615	1,708	-5%	1,266	0	0	0%	0	1,275,273	Africa
110	Morocco	1,547	3,228	-52%	41	72	102	-29%	2	37,636,906	Africa
111	China	1,537	895	+72%	1	0	0	0%	0	1,448,554,117	Asia
112	Laos	1,526	1,756	-13%	205	10	15	-33%	1	7,450,815	Asia
113	Zambia	1,378	1,722	-20%	72	7	7	0%	0.4	19,237,881	Africa
114	Botswana	1,298	2,161	-40%	534	5	11	-55%	2	2,430,419	Africa
115	Solomon Islands	1,290	1,058	+22%	1,805	21	20	+5%	29	714,828	Australia/Oceania
116	Barbados	1,279	1,796	-29%	4,442	5	9	-44%	17	287,959	North America
117	Albania	1,247	1,964	-37%	434	21	31	-32%	7	2,872,578	Europe
118	Afghanistan	1,163	1,294	-10%	29	40	65	-38%	1.0	40,382,946	Asia
119	Montenegro	1,141	2,177	-48%	1,816	13	28	-54%	21	628,198	Europe
120	Ghana	1,003	850	+18%	31	1	12	-92%	0.0	32,149,212	Africa
121	Nepal	971	2,066	-53%	32	10	26	-62%	0.3	30,006,556	Asia
122	Uzbekistan	899	1,539	-42%	26	13	16	-19%	0.4	34,274,404	Asia
123	Papua New Guinea	841	1,778	-53%	91	2	26	-92%	0.2	9,228,286	Australia/Oceania
124	Liechtenstein	712	561	+27%	18,585	2	1	+100%	52	38,310	Europe
125	Syria	663	901	-26%	36	19	21	-10%	1	18,205,938	Asia
126	Algeria	645	1,795	-64%	14	28	59	-53%	0.6	45,165,210	Africa
127	Cayman Islands	645	1,041	-38%	9,626	0	1	-100%	0	67,003	North America
128	Malta	532	618	-14%	1,200	6	6	0%	14	443,496	Europe
129	Isle of Man	498	293	+70%	5,806	0	2	-100%	0	85,780	Europe
130	Taiwan	433	435	-0.5%	18	1	0	+100%	0.0	23,888,366	Asia
131	Suriname	406	607	-33%	682	3	11	-73%	5	595,360	South America
132	Belize	399	721	-45%	974	3	15	-80%	7	409,608	North America
133	Gibraltar	397	523	-24%	11,790	0	0	0%	0	33,674	Europe
134	Jamaica	347	473	-27%	116	19	45	-58%	6	2,982,631	North America
135	Andorra	345	459	-25%	4,453	0	1	-100%	0	77,470	Europe
136	Ethiopia	344	735	-53%	3	22	13	+69%	0.2	119,687,616	Africa
137	Fiji	254	145	+75%	280	8	6	+33%	9	907,232	Australia/Oceania
138	Kenya	242	219	+11%	4	1	6	-83%	0.0	55,736,523	Africa
139	Sudan	237	1,348	-82%	5	15	63	-76%	0.3	45,547,830	Africa
140	Madagascar	226	589	-62%	8	16	15	+7%	0.6	28,871,890	Africa
141	Seychelles	222	415	-47%	2,234	3	1	+200%	30	99,358	Africa
142	Nigeria	218	228	-4%	1	0	1	-100%	0	214,615,295	Africa
143	Timor-Leste	208	608	-66%	153	3	1	+200%	2	1,360,118	Asia
144	Uganda	204	269	-24%	4	8	5	+60%	0.2	48,136,346	Africa
145	Guyana	200	386	-48%	252	5	16	-69%	6	792,855	South America
146	Curaçao	182	313	-42%	1,102	0	1	-100%	0	165,207	North America
147	Monaco	178	182	-2%	4,483	0	2	-100%	0	39,704	Europe
148	Eswatini	170	163	+4%	144	0	6	-100%	0	1,180,109	Africa
149	Namibia	167	215	-22%	64	5	7	-29%	2	2,617,274	Africa
150	Greenland	166	153	+8%	2,916	6	4	+50%	105	56,934	North America
151	DRC	163	83	+96%	2	0	19	-100%	0	94,076,736	Africa
152	San Marino	162	219	-26%	4,758	0	2	-100%	0	34,049	Europe
153	Kyrgyzstan	159	247	-36%	24	11	15	-27%	2	6,702,855	Asia
154	French Guiana	158	226	-30%	507	2	4	-50%	6	311,524	South America
155	Dominica	155	284	-45%	2,144	0	3	-100%	0	72,283	North America
156	Palau	154	324	-52%	8,444	0	2	-100%	0	18,237	Australia/Oceania
157	Saint Lucia	144	391	-63%	778	1	10	-90%	5	185,021	North America
158	Bermuda	138	177	-22%	2,230	0	2	-100%	0	61,896	North America
159	Cameroon	133	432	-69%	5	3	5	-40%	0.1	27,642,044	Africa
160	Mozambique	126	170	-26%	4	2	1	+100%	0.1	32,707,793	Africa
161	Grenada	125	192	-35%	1,102	2	0	+200%	18	113,389	North America
162	Tonga	121	93	+30%	1,124	0	0	0%	0	107,684	Australia/Oceania
163	Burundi	116	109	+6%	9	0	0	0%	0	12,478,086	Africa
164	Malawi	109	173	-37%	5	6	10	-40%	0.3	19,949,936	Africa
165	Nicaragua	101	109	-7%	15	1	1	0%	0.1	6,755,407	North America
166	Senegal	99	146	-32%	6	1	2	-50%	0.1	17,475,830	Africa
167	Rwanda	97	93	+4%	7	0	5	-100%	0	13,484,844	Africa
168	Congo	95	51	+86%	17	1	2	-50%	0.2	5,743,406	Africa
169	Ivory Coast	86	160	-46%	3	2	0	+200%	0.1	27,461,880	Africa
170	Kiribati	79	196	-60%	645	0	3	-100%	0	122,491	Australia/Oceania
171	Angola	75	116	-35%	2	1	0	+100%	0.0	34,561,599	Africa
172	Guinea-Bissau	69	75	-8%	34	1	2	-50%	0.5	2,045,169	Africa
173	Bahamas	65	109	-40%	163	1	4	-75%	3	399,483	North America
174	Haiti	55	232	-76%	5	1	10	-90%	0.1	11,633,302	North America
175	Aruba	53	100	-47%	493	0	13	-100%	0	107,519	North America
176	Caribbean Netherlands	51	98	-48%	1,915	0	0	0%	0	26,628	North America
177	Togo	51	62	-18%	6	0	1	-100%	0	8,600,631	Africa
178	Saint Martin	50	53	-6%	1,258	0	0	0%	0	39,760	North America
179	Cook Islands	49	3	+1,533%	2,786	0	0	0%	0	17,591	Australia/Oceania
180	Antigua and Barbuda	39	66	-41%	393	0	1	-100%	0	99,275	North America
181	CAR	38	0	+3,800%	8	0	0	0%	0	4,969,139	Africa
182	Somalia	38	53	-28%	2	0	3	-100%	0	16,628,649	Africa
183	South Sudan	38	40	-5%	3	0	0	0%	0	11,411,610	Africa
184	Gabon	37	60	-38%	16	0	1	-100%	0	2,312,864	Africa
185	British Virgin Islands	35	53	-34%	1,145	0	1	-100%	0	30,565	North America
186	Sint Maarten	34	30	+13%	778	0	1	-100%	0	43,684	North America
187	Mali	31	66	-53%	1	0	5	-100%	0	21,218,200	Africa
188	Mayotte	31	59	-47%	109	0	0	0%	0	283,735	Africa
189	Anguilla	27	31	-13%	1,773	0	0	0%	0	15,225	North America
190	Yemen	25	47	-47%	0.8	11	17	-35%	0.4	30,915,893	Asia
191	Liberia	24	0	+2,400%	5	4	0	+400%	0.8	5,254,900	Africa
192	Saint Pierre Miquelon	24	23	+4%	4,176	0	0	0%	0	5,747	North America
193	Cabo Verde	23	18	+28%	41	0	1	-100%	0	566,013	Africa
194	St. Barth	23	48	-52%	2,317	0	0	0%	0	9,927	North America
195	Turks and Caicos	21	14	+50%	530	0	1	-100%	0	39,587	North America
196	Mauritania	20	41	-51%	4	2	4	-50%	0.4	4,852,386	Africa
197	Eritrea	15	10	+50%	4	0	0	0%	0	3,627,902	Africa
198	Gambia	15	13	+15%	6	0	0	0%	0	2,529,273	Africa
199	Lesotho	13	165	-92%	6	0	0	0%	0	2,170,448	Africa
200	Niger	11	21	-48%	0.4	1	3	-67%	0.0	25,659,226	Africa
201	Equatorial Guinea	10	5	+100%	7	0	0	0%	0	1,479,410	Africa
202	Chad	9	32	-72%	0.5	0	0	0%	0	17,207,576	Africa
203	Comoros	9	19	-53%	10	0	0	0%	0	900,338	Africa
204	Saint Kitts and Nevis	7	15	-53%	130	0	2	-100%	0	53,824	North America
205	Djibouti	5	7	-29%	5	0	0	0%	0	1,011,850	Africa
206	Falkland Islands	4	4	0%	1,096	0	0	0%	0	3,648	South America
207	Guinea	4	64	-94%	0.3	0	4	-100%	0	13,723,646	Africa
208	Sao Tome and Principe	4	10	-60%	18	0	1	-100%	0	225,913	Africa
209	St. Vincent Grenadines	3	10	-70%	27	0	3	-100%	0	111,525	North America
210	Vanuatu	3	8	-63%	9	0	0	0%	0	319,053	Australia/Oceania
211	Sierra Leone	2	4	-50%	0.2	0	0	0%	0	8,246,168	Africa
212	Macao	1	1	0%	2	0	0	0%	0	664,029	Asia
213	Montserrat	1	0	+100%	200	0	0	0%	0	4,997	North America
214	Benin	0	15	-100%	0	0	0	0%	0	12,649,921	Africa
215	Burkina Faso	0	26	-100%	0	0	0	0%	0	21,853,976	Africa
216	Tajikistan	0	6	-100%	0	0	0	0%	0	9,893,075	Asia
217	Tanzania	0	71	-100%	0	0	2	-100%	0	62,556,076	Africa
